st_id,kge,nse,rmse,kge_r,kge_alpha,kge_beta
st30,0.8848201927137531,0.6805619864242326,0.6907827515346838,0.8915031525878492,1.0126927524598979,0.9634799213703859
st14,0.8487064590932138,0.6761497041240501,1.009794778871643,0.8501957194405102,1.0201287650273452,1.0065761588059432
st7,0.8130792984304486,0.6827578916394456,0.8091395480398371,0.8678046254461672,1.1321467526346891,0.9990164401739337
st5,0.8369193522371023,0.7499584274835964,0.9201401696489523,0.8963736700934362,1.12591501558213,1.0015133657238882
st28,0.8539555442244291,0.35536136860757517,0.993343276676867,0.900519840877914,1.0562300531071434,0.9090557196334208
st23,0.8903389567405287,0.8094500132562346,2.063598261949712,0.9169398570200741,1.0712778690907945,0.9932160163041553
st41,0.8472344342878567,0.6369948948569503,3.276906477051185,0.8819661906125568,1.05391158243793,1.0806156262016129
st40,0.897313761857595,0.7906697696793599,2.4402264545399457,0.9122074789243979,0.9820616040823235,1.0501512781385416
st42,0.867901910817013,0.6703339990189678,3.290358569750068,0.8948683861201873,1.0090432276778352,1.079469924889792
st26,0.8383359252074489,0.45910014469819627,1.4002044021512676,0.8484894056947783,1.0508777599367116,1.0243159707935425
st55,0.85604797000258,0.6626704867288642,2.4934074130743418,0.9117625972507769,0.9729946617608114,1.110485561966424
st49,0.7192821113410995,0.6758789125834723,0.7999894615412106,0.8400565310023952,0.9880644210896286,0.7696130175244327
st51,0.7335354077367381,0.065011403068018,0.726527925224899,0.791745153400915,0.8351950532111653,0.9782600066249466
st59,0.8370328615452094,0.48799272650842795,1.6173581913016137,0.8811802585211431,1.0538982102265522,1.0976480424044175
st19,0.819896953208695,0.562511517700228,1.1715585304721672,0.8499382678366689,1.0262742096654272,0.9039362195720528
st10,0.7833272449725086,0.5552306275103206,0.42919907395624735,0.8299706104648964,1.1340425330027222,1.008347982495036
st18,0.778961505154379,-0.38529312129669746,0.6455550670624577,0.7906078289381362,0.9422750133717709,1.0409970830716964
st33,0.7078654004873521,0.6398024546591029,1.3344501768091173,0.831137143769596,0.7644667871487794,0.9632295545021998
st9,0.8277842299944169,0.7597320350150543,0.2891268999541316,0.8829736803420045,0.8736981093100942,1.0033082252153713
st17,0.8219505069070281,0.5530361323664461,0.8087240263922786,0.8317019086313178,0.9517819184994896,0.9675594228051798
st39,0.7662652722171667,0.5312998409947252,1.1841976484199734,0.7670969500675892,1.005704934740736,0.9811440719268422
st48,0.8067090631399002,0.5387703341653746,0.8376761711556121,0.8192604787477664,0.9888538401298632,0.9323954524464676
st29,0.8039327470038147,0.7301313847749256,0.5131738356375642,0.8693130939421669,0.8543365339109082,0.9879395302988112
st57,0.849247699122536,0.6756507821225732,0.537148205146379,0.8561034804609481,1.0446961023914099,0.995277043784525
st12,0.7783777528076572,0.6440327298167304,0.31537834392827413,0.8330489135897979,0.8545098413744914,0.991261067561682
st47,0.6148867332870459,-1.0939242511533687,1.1742769588842654,0.7335541585823213,0.7686198862501324,1.154214411617872
st35,0.6580197082044681,0.19649239315066225,1.6412792127058375,0.761740332184379,0.7943606934723098,1.1337734139496998
st13,0.7209403477988843,-0.3657185643379641,0.8230959494367044,0.7328253223026732,0.9252181233896605,1.0299941996821584
st37,0.8423621970572779,0.698811144409345,1.8202816648985147,0.8551164575825744,0.9463489905184622,1.0313050352946367
st52,0.7373964296870399,0.49857936158365457,0.7525380953406832,0.8705546446946192,0.7757703641338679,0.9561182779471984
st8,0.6521645877213198,0.5658424570195999,0.510655059582629,0.7581763833182763,0.7499895589947985,1.0023647068390895
st50,0.6551111669862026,-0.14742999182549665,1.0875601365444831,0.791528234571938,0.7680144196370366,1.147209105223098
st38,0.5627136055444145,0.19132566751701918,2.2338905417415793,0.7062375896812216,0.6999488449663059,0.8779658186301325
st60,0.8141461560373127,0.5585462776115113,1.512249249440795,0.8256162257800266,0.971448707619302,1.0575914430093236
st31,0.40223456835763527,-0.3402571915143062,1.5299896166513252,0.6747377889475784,1.055483484306974,1.4984471770378787
st21,0.6584010857035927,0.47032768737061836,2.428531560507274,0.8601229128717212,1.015892887289086,1.3112420840416805
st54,0.7681355981199081,0.6194796039460311,0.43602714713060403,0.7936726295399356,0.8942192599050579,0.9992569769758544
st53,0.7622714822888461,0.5070705110038394,0.365146624960237,0.7710640001758321,1.064048768324125,1.0009546694786955
st2,-18.65614712598236,0.322888987325894,0.5500629991332104,0.7689816826108138,0.8948255608187483,20.654508101518037
st6,0.62702474488602,0.6478163126375971,0.8353658314775119,0.8200703022294019,0.6755485638411687,0.9616971233196311
st20,0.4869318650592508,-0.5614298737728982,1.5920648396716597,0.5916673988018492,0.7594529674053357,1.1965719283118326
st58,0.7524839016744317,-0.23539207051145583,1.6944309023269388,0.8683068200155364,0.8701030554069277,1.1644624852702778
st15,0.8059638753714511,0.5785706184176935,1.3845599556304284,0.8341373141286653,1.0999139698711204,1.0125214105038356
st45,0.740186603391533,0.6662953641635726,0.8440130398484356,0.8598699183164958,0.7856434017217063,1.0437928080757706
st46,-1.0276858338542532,0.500786330823886,0.9792483089761475,0.8657442189033776,0.9226236541728525,-1.0217561987444952
st43,0.5736777282315315,-0.8107360975728339,0.6426271015068549,0.6675141858690798,0.8316384770857735,1.2070223669305553
st32,0.7514227364972419,0.5346937572197932,1.893454961390665,0.8693090243526294,0.8853605907850274,1.1776747890661476
st4,0.6662309979513148,-0.08308226803851526,0.5702993391780097,0.8089215493965997,0.7521166844173829,1.1159509995616588
st27,0.8123357431818913,0.5972986316413748,1.4504409229207187,0.8505650622645543,1.1125879796383937,1.0145265106629624
st61,0.7501941106136978,0.6399100009562743,3.058324261425464,0.8626049208824195,0.8255208406703997,1.1143791832720935
st11,0.7295623025497484,0.3530760982319434,1.2269234074202005,0.781692874837708,1.1292503151978746,1.0936637780938783
st24,0.4906416320082273,0.3110752230549615,3.456863934974918,0.7911767754907232,0.639311486241352,1.2928183805558795
st16,0.822530203887266,0.7400480577780214,0.2681107909742564,0.8696718168384419,0.8795524407667993,1.0015743826940444
st34,0.5728498760948555,-0.8733905269456304,0.44148920547757514,0.6209305885355859,0.8117211804699562,1.0575733945549184
st25,0.31776544238222515,-0.3684235928397266,0.8901051435384029,0.5925409976845255,0.4551994880782477,1.0511229424993893
st1,0.13023764570627427,0.2736978041459641,1.045529519669038,0.6097703512862583,0.6080282725052217,0.3287582111816387
st44,0.4104632837296044,0.048820977178498204,0.9821377990692858,0.4923870141549798,0.7008005194562607,1.0190333201186945
st3,0.638096834564384,-0.10034601223936912,0.45904345950779085,0.7635532048540236,0.7521816645248219,1.1168455682506937
st22,0.6198421063677306,0.43778877321610254,1.3041583879877332,0.7622841615761953,0.7034925539486269,0.9902768991837243
st36,0.36086125166133487,-0.27250290808701627,1.3312696070303365,0.492065599597992,0.6376038174244745,0.8615442620515332
st56,0.8982576455741375,0.7992063107108655,1.828389173646893,0.9001999655519708,0.9807413688034801,0.9954651424800283
